type,date,fare
Rural,2019-01-01 09:45:36,43.69
Rural,2019-01-02 11:18:32,52.12
Rural,2019-01-03 19:51:01,19.9
Rural,2019-01-04 03:31:26,24.88
Rural,2019-01-06 07:38:40,47.33
Rural,2019-01-08 06:19:45,19.39
Rural,2019-01-09 15:30:35,31.84
Rural,2019-01-11 04:39:27,16.42
Rural,2019-01-14 07:09:17,18.05
Rural,2019-01-14 15:58:48,54.1
Rural,2019-01-15 21:44:26,30.26
Rural,2019-01-18 00:46:28,15.12
Rural,2019-01-18 07:36:46,43.57
Rural,2019-01-19 11:40:46,49.44
Rural,2019-01-19 12:38:07,38.68
Rural,2019-01-19 20:21:54,56.78
Rural,2019-01-22 12:42:55,13.5
Rural,2019-01-22 15:36:24,10.11
Rural,2019-01-23 06:52:00,40.24
Rural,2019-01-24 13:32:12,34.74
Rural,2019-01-27 17:33:41,42.68
Rural,2019-01-27 18:43:05,38.42
Rural,2019-01-28 15:55:33,31.25
Rural,2019-01-30 00:05:47,20.76
Rural,2019-01-30 01:40:16,37.05
Rural,2019-01-30 10:55:23,51.39
Rural,2019-01-31 17:57:25,58.29
Rural,2019-02-01 08:59:24,17.05
Rural,2019-02-02 06:28:04,53.07
Rural,2019-02-02 14:54:00,12.42
Rural,2019-02-03 17:15:31,51.8
Rural,2019-02-04 16:29:23,13.97
Rural,2019-02-04 23:54:51,45.7
Rural,2019-02-05 22:53:21,45.02
Rural,2019-02-10 21:03:50,11.11
Rural,2019-02-11 05:42:29,25.78
Rural,2019-02-16 17:02:51,39.46
Rural,2019-02-17 04:42:56,30.58
Rural,2019-02-18 18:27:48,36.16
Rural,2019-02-18 22:21:26,34.32
Rural,2019-02-19 00:23:09,32.72
Rural,2019-02-19 03:52:47,58.55
Rural,2019-02-20 16:32:36,44.29
Rural,2019-02-21 19:16:48,55.4
Rural,2019-02-22 01:46:43,33.38
Rural,2019-02-22 09:01:37,17.4
Rural,2019-02-23 12:00:59,37.05
Rural,2019-02-23 21:12:24,47.9
Rural,2019-02-24 00:44:00,21.89
Rural,2019-02-25 04:10:19,16.18
Rural,2019-02-25 19:06:00,54.66
Rural,2019-02-25 23:46:02,28.65
Rural,2019-02-26 07:03:11,54.66
Rural,2019-03-02 21:04:10,20.99
Rural,2019-03-05 04:46:17,29.45
Rural,2019-03-05 21:19:53,38.18
Rural,2019-03-06 09:09:23,44.17
Rural,2019-03-06 20:06:51,48.11
Rural,2019-03-06 21:44:53,19.74
Rural,2019-03-07 19:10:13,48.79
Rural,2019-03-10 10:05:15,56.48
Rural,2019-03-10 10:11:37,19.02
Rural,2019-03-11 00:51:24,49.82
Rural,2019-03-12 04:22:26,26.55
Rural,2019-03-12 13:05:56,23.21
Rural,2019-03-13 06:41:49,26.09
Rural,2019-03-13 14:40:18,37.72
Rural,2019-03-18 10:38:05,40.34
Rural,2019-03-18 16:59:40,33.72
Rural,2019-03-22 22:20:54,38.3
Rural,2019-03-24 07:34:03,19.89
Rural,2019-03-24 18:53:18,57.51
Rural,2019-03-25 13:36:46,10.37
Rural,2019-03-27 12:07:50,34.42
Rural,2019-03-27 18:27:34,54.85
Rural,2019-03-27 21:07:16,11.87
Rural,2019-03-27 21:48:36,38.62
Rural,2019-03-28 00:12:09,35.45
Rural,2019-03-29 09:11:30,13.84
Rural,2019-04-01 09:32:45,21.63
Rural,2019-04-01 13:39:13,26.73
Rural,2019-04-01 16:37:45,54.65
Rural,2019-04-02 09:17:31,47.07
Rural,2019-04-02 10:26:50,14.11
Rural,2019-04-02 21:00:22,13.46
Rural,2019-04-03 05:41:37,38.92
Rural,2019-04-04 01:58:37,43.86
Rural,2019-04-04 13:13:40,51.83
Rural,2019-04-05 14:35:42,32.2
Rural,2019-04-05 21:38:18,50.98
Rural,2019-04-06 01:01:29,45.31
Rural,2019-04-07 21:12:49,49.7
Rural,2019-04-07 23:42:07,10.79
Rural,2019-04-08 13:46:03,55.19
Rural,2019-04-10 09:47:54,19.07
Rural,2019-04-10 20:46:11,43.25
Rural,2019-04-12 18:11:50,57.23
Rural,2019-04-13 11:13:31,43.22
Rural,2019-04-13 16:08:11,39.89
Rural,2019-04-14 07:06:11,11.94
Rural,2019-04-16 16:30:50,17.39
Rural,2019-04-16 21:12:48,24.1
Rural,2019-04-17 01:48:27,17.31
Rural,2019-04-18 19:26:25,30.94
Rural,2019-04-18 19:33:12,46.6
Rural,2019-04-18 19:43:54,42.97
Rural,2019-04-19 04:32:47,16.29
Rural,2019-04-21 21:14:22,18.54
Rural,2019-04-22 16:56:46,38.46
Rural,2019-04-22 17:28:52,19.27
Rural,2019-04-23 12:21:59,25.94
Rural,2019-04-25 10:20:13,55.84
Rural,2019-04-27 06:02:10,38.33
Rural,2019-04-27 17:58:27,14.01
Rural,2019-04-29 01:58:44,54.22
Rural,2019-04-29 17:04:39,13.38
Rural,2019-04-30 01:50:44,50.81
Rural,2019-04-30 21:26:22,37.33
Rural,2019-05-01 08:14:47,22.44
Rural,2019-05-02 11:57:42,52.71
Rural,2019-05-05 19:29:38,26.53
Rural,2019-05-06 00:58:17,41.18
Rural,2019-05-06 08:57:56,51.8
Rural,2019-05-06 16:57:16,18.9
Rural,2019-05-07 19:22:15,44.94
Suburban,2019-01-01 00:46:46,47.74
Suburban,2019-01-01 02:07:24,24.07
Suburban,2019-01-01 12:32:48,25.56
Suburban,2019-01-01 14:52:06,31.15
Suburban,2019-01-02 00:13:08,44.71
Suburban,2019-01-02 01:41:26,49.95
Suburban,2019-01-02 07:26:53,33.57
Suburban,2019-01-02 15:38:25,45.32
Suburban,2019-01-02 16:22:46,47.07
Suburban,2019-01-02 16:59:55,33.62
Suburban,2019-01-02 17:52:38,20.68
Suburban,2019-01-03 01:16:44,14.61
Suburban,2019-01-03 09:58:50,38.31
Suburban,2019-01-03 13:04:14,12.6
Suburban,2019-01-03 17:02:29,47.97
Suburban,2019-01-03 21:29:48,19.99
Suburban,2019-01-04 10:24:04,20.69
Suburban,2019-01-05 13:42:28,31.48
Suburban,2019-01-05 14:49:26,47.38
Suburban,2019-01-05 17:58:39,22.5
Suburban,2019-01-06 02:08:30,39.83
Suburban,2019-01-06 11:43:01,22.8
Suburban,2019-01-07 10:02:58,28.74
Suburban,2019-01-07 10:41:44,27.44
Suburban,2019-01-07 17:32:46,17.57
Suburban,2019-01-07 19:37:28,46.64
Suburban,2019-01-07 20:09:43,34.62
Suburban,2019-01-08 16:01:36,30.66
Suburban,2019-01-08 19:26:40,26.16
Suburban,2019-01-09 03:44:08,14.41
Suburban,2019-01-09 09:01:36,38.57
Suburban,2019-01-09 11:55:20,29.19
Suburban,2019-01-09 19:41:26,19.77
Suburban,2019-01-09 23:59:36,48.73
Suburban,2019-01-10 00:17:24,47.52
Suburban,2019-01-10 04:20:54,18.22
Suburban,2019-01-10 06:32:04,45.81
Suburban,2019-01-10 06:49:58,27.7
Suburban,2019-01-10 08:33:56,23.02
Suburban,2019-01-10 11:08:48,37.96
Suburban,2019-01-10 11:10:22,40.2
Suburban,2019-01-10 11:15:30,24.65
Suburban,2019-01-10 12:41:37,49.19
Suburban,2019-01-10 19:17:37,33.85
Suburban,2019-01-11 00:04:46,23.44
Suburban,2019-01-11 00:28:17,49.28
Suburban,2019-01-11 02:12:41,12.21
Suburban,2019-01-11 16:25:01,31.26
Suburban,2019-01-11 16:25:13,37.35
Suburban,2019-01-11 20:17:36,46.51
Suburban,2019-01-12 02:10:45,26.41
Suburban,2019-01-12 22:48:48,30.79
Suburban,2019-01-13 04:32:34,44.66
Suburban,2019-01-13 15:21:33,23.83
Suburban,2019-01-13 15:30:59,20.93
Suburban,2019-01-13 18:22:18,28.37
Suburban,2019-01-13 20:10:45,19.47
Suburban,2019-01-14 07:33:05,40.72
Suburban,2019-01-14 08:29:25,25.02
Suburban,2019-01-14 12:35:27,28.02
Suburban,2019-01-14 16:59:57,15.06
Suburban,2019-01-14 19:24:50,21.46
Suburban,2019-01-15 03:55:58,21.97
Suburban,2019-01-15 04:53:21,16.6
Suburban,2019-01-15 12:26:34,35.34
Suburban,2019-01-15 12:51:37,47.01
Suburban,2019-01-15 15:04:33,22.44
Suburban,2019-01-15 18:16:14,33.95
Suburban,2019-01-15 19:03:42,14.87
Suburban,2019-01-15 19:40:34,28.15
Suburban,2019-01-16 03:08:59,20.27
Suburban,2019-01-16 13:20:41,47.66
Suburban,2019-01-16 13:38:10,21.06
Suburban,2019-01-16 15:44:02,46.2
Suburban,2019-01-17 01:26:36,28.65
Suburban,2019-01-17 04:55:14,35.94
Suburban,2019-01-17 09:19:38,24.22
Suburban,2019-01-17 17:58:27,28.28
Suburban,2019-01-17 18:16:29,35.68
Suburban,2019-01-17 18:29:58,28.54
Suburban,2019-01-17 20:12:17,40.87
Suburban,2019-01-17 21:33:35,21.71
Suburban,2019-01-18 04:09:11,32.13
Suburban,2019-01-18 06:31:29,33.07
Suburban,2019-01-18 10:21:24,14.75
Suburban,2019-01-18 10:33:29,33.04
Suburban,2019-01-18 18:40:38,44.05
Suburban,2019-01-19 00:13:41,44.36
Suburban,2019-01-19 03:13:31,41.94
Suburban,2019-01-19 15:24:42,24.4
Suburban,2019-01-19 19:28:27,29.94
Suburban,2019-01-19 23:24:08,19.28
Suburban,2019-01-20 05:00:30,22.02
Suburban,2019-01-20 05:13:43,20.89
Suburban,2019-01-20 08:25:35,30.37
Suburban,2019-01-20 12:47:59,35.0
Suburban,2019-01-20 17:06:15,38.74
Suburban,2019-01-20 19:11:21,24.53
Suburban,2019-01-21 10:21:39,34.06
Suburban,2019-01-21 19:54:08,41.95
Suburban,2019-01-22 00:59:29,40.67
Suburban,2019-01-22 02:35:12,48.45
Suburban,2019-01-22 10:21:39,46.43
Suburban,2019-01-22 14:48:11,32.03
Suburban,2019-01-22 14:55:35,18.45
Suburban,2019-01-22 20:43:30,35.01
Suburban,2019-01-23 00:24:51,46.83
Suburban,2019-01-23 00:46:21,14.29
Suburban,2019-01-23 06:04:50,24.91
Suburban,2019-01-23 18:17:47,26.69
Suburban,2019-01-23 19:59:28,27.09
Suburban,2019-01-23 23:42:43,27.11
Suburban,2019-01-24 06:29:33,32.31
Suburban,2019-01-24 08:27:55,23.8
Suburban,2019-01-24 19:21:15,47.83
Suburban,2019-01-25 01:04:58,41.85
Suburban,2019-01-25 05:27:28,35.65
Suburban,2019-01-25 06:31:47,24.13
Suburban,2019-01-25 10:17:54,39.35
Suburban,2019-01-25 11:35:50,44.61
Suburban,2019-01-25 11:58:33,48.32
Suburban,2019-01-25 12:12:35,39.12
Suburban,2019-01-25 20:46:18,32.38
Suburban,2019-01-25 21:44:01,48.81
Suburban,2019-01-26 04:48:10,39.19
Suburban,2019-01-26 08:07:22,23.94
Suburban,2019-01-26 11:16:17,49.22
Suburban,2019-01-27 03:08:01,27.79
Suburban,2019-01-27 09:53:22,28.56
Suburban,2019-01-27 12:15:38,46.97
Suburban,2019-01-27 12:18:40,43.06
Suburban,2019-01-27 19:15:34,22.42
Suburban,2019-01-28 08:33:08,23.73
Suburban,2019-01-28 11:38:16,35.6
Suburban,2019-01-28 11:55:30,30.98
Suburban,2019-01-28 15:34:02,45.7
Suburban,2019-01-28 23:31:02,21.85
Suburban,2019-01-29 03:50:50,48.05
Suburban,2019-01-29 04:04:14,35.5
Suburban,2019-01-29 12:51:02,38.47
Suburban,2019-01-30 01:51:47,17.5
Suburban,2019-01-30 02:27:30,48.78
Suburban,2019-01-30 05:20:56,36.81
Suburban,2019-01-30 14:09:33,46.7
Suburban,2019-01-30 15:08:13,32.4
Suburban,2019-01-30 20:43:57,49.52
Suburban,2019-01-31 02:16:32,23.41
Suburban,2019-01-31 19:56:10,12.87
Suburban,2019-02-01 02:36:34,33.85
Suburban,2019-02-01 04:21:21,20.44
Suburban,2019-02-01 04:31:15,34.09
Suburban,2019-02-01 04:56:29,35.6
Suburban,2019-02-01 17:54:05,38.9
Suburban,2019-02-01 20:59:22,16.11
Suburban,2019-02-02 03:49:35,26.42
Suburban,2019-02-02 05:37:58,26.45
Suburban,2019-02-02 14:18:01,17.55
Suburban,2019-02-02 19:04:15,36.71
Suburban,2019-02-02 19:14:51,25.68
Suburban,2019-02-03 03:14:14,40.18
Suburban,2019-02-03 05:47:32,22.82
Suburban,2019-02-03 08:51:22,42.89
Suburban,2019-02-03 13:58:48,33.84
Suburban,2019-02-03 14:48:11,43.39
Suburban,2019-02-04 09:41:31,49.21
Suburban,2019-02-04 11:01:24,38.38
Suburban,2019-02-04 14:59:51,45.75
Suburban,2019-02-04 19:03:01,31.44
Suburban,2019-02-04 22:35:11,29.87
Suburban,2019-02-05 03:17:09,21.45
Suburban,2019-02-05 18:23:12,27.55
Suburban,2019-02-05 19:25:58,47.15
Suburban,2019-02-05 20:42:28,46.91
Suburban,2019-02-05 22:03:38,35.76
Suburban,2019-02-06 00:42:46,13.59
Suburban,2019-02-06 02:32:22,35.41
Suburban,2019-02-06 16:28:16,45.86
Suburban,2019-02-06 20:06:36,18.33
Suburban,2019-02-06 20:33:58,33.22
Suburban,2019-02-06 20:39:59,13.03
Suburban,2019-02-07 00:21:48,12.58
Suburban,2019-02-07 06:56:45,31.94
Suburban,2019-02-07 13:18:22,27.02
Suburban,2019-02-07 20:52:57,15.98
Suburban,2019-02-08 10:30:53,40.27
Suburban,2019-02-08 19:50:47,28.27
Suburban,2019-02-08 21:11:13,27.93
Suburban,2019-02-09 04:01:24,37.52
Suburban,2019-02-09 06:55:14,26.39
Suburban,2019-02-09 12:26:03,40.83
Suburban,2019-02-10 03:12:51,35.76
Suburban,2019-02-10 07:56:36,35.39
Suburban,2019-02-10 15:11:49,20.98
Suburban,2019-02-10 16:40:09,37.22
Suburban,2019-02-10 23:43:22,23.35
Suburban,2019-02-11 09:00:54,30.56
Suburban,2019-02-11 15:07:10,28.64
Suburban,2019-02-11 17:28:27,17.97
Suburban,2019-02-11 17:43:43,23.06
Suburban,2019-02-12 02:44:55,33.19
Suburban,2019-02-12 09:45:02,20.03
Suburban,2019-02-12 10:07:16,49.55
Suburban,2019-02-12 17:54:17,26.49
Suburban,2019-02-12 20:27:25,15.31
Suburban,2019-02-12 23:18:53,47.41
Suburban,2019-02-13 06:07:20,48.59
Suburban,2019-02-13 09:16:55,38.55
Suburban,2019-02-13 09:44:34,42.61
Suburban,2019-02-13 15:40:11,31.67
Suburban,2019-02-14 01:59:34,30.39
Suburban,2019-02-14 07:07:15,16.86
Suburban,2019-02-14 17:13:40,42.13
Suburban,2019-02-14 17:38:17,42.31
Suburban,2019-02-14 20:03:27,20.26
Suburban,2019-02-15 10:47:34,45.4
Suburban,2019-02-15 13:31:47,40.6
Suburban,2019-02-16 03:35:52,29.99
Suburban,2019-02-16 03:51:28,15.04
Suburban,2019-02-16 07:08:25,39.8
Suburban,2019-02-16 07:14:19,47.31
Suburban,2019-02-16 17:34:31,29.25
Suburban,2019-02-16 17:52:27,22.81
Suburban,2019-02-16 17:53:54,14.94
Suburban,2019-02-16 19:18:44,26.66
Suburban,2019-02-16 20:00:05,20.35
Suburban,2019-02-17 13:16:12,34.17
Suburban,2019-02-17 14:10:00,22.76
Suburban,2019-02-17 17:21:26,12.6
Suburban,2019-02-17 23:01:31,38.24
Suburban,2019-02-18 01:12:45,38.47
Suburban,2019-02-18 06:29:58,41.32
Suburban,2019-02-18 07:04:48,17.06
Suburban,2019-02-18 09:31:03,38.8
Suburban,2019-02-18 10:21:39,41.54
Suburban,2019-02-18 10:30:42,12.55
Suburban,2019-02-18 11:25:31,21.66
Suburban,2019-02-18 11:38:56,47.37
Suburban,2019-02-18 11:53:43,49.38
Suburban,2019-02-18 12:17:12,23.87
Suburban,2019-02-18 14:27:55,40.22
Suburban,2019-02-18 18:35:53,42.32
Suburban,2019-02-18 20:41:01,35.03
Suburban,2019-02-19 02:23:12,23.45
Suburban,2019-02-19 04:44:18,31.72
Suburban,2019-02-19 07:48:32,22.23
Suburban,2019-02-19 08:21:56,42.1
Suburban,2019-02-19 12:50:35,29.37
Suburban,2019-02-19 14:30:03,22.97
Suburban,2019-02-19 18:08:23,45.55
Suburban,2019-02-19 19:52:37,19.52
Suburban,2019-02-20 01:41:29,46.67
Suburban,2019-02-20 04:19:28,43.09
Suburban,2019-02-20 21:56:22,33.61
Suburban,2019-02-21 01:34:23,36.37
Suburban,2019-02-21 12:56:58,22.96
Suburban,2019-02-21 19:36:31,41.21
Suburban,2019-02-21 22:04:15,30.97
Suburban,2019-02-21 23:06:09,23.3
Suburban,2019-02-22 06:26:20,37.51
Suburban,2019-02-22 14:39:23,16.97
Suburban,2019-02-22 14:40:05,20.35
Suburban,2019-02-22 23:29:54,23.36
Suburban,2019-02-23 04:35:04,46.02
Suburban,2019-02-23 11:22:24,23.5
Suburban,2019-02-23 16:30:58,26.28
Suburban,2019-02-24 03:58:18,40.92
Suburban,2019-02-24 06:25:27,41.57
Suburban,2019-02-24 07:58:58,45.66
Suburban,2019-02-24 13:40:17,12.86
Suburban,2019-02-24 16:37:18,36.88
Suburban,2019-02-24 16:51:34,48.8
Suburban,2019-02-24 18:02:03,27.38
Suburban,2019-02-25 00:01:15,22.27
Suburban,2019-02-25 03:54:05,26.33
Suburban,2019-02-25 10:17:56,35.8
Suburban,2019-02-25 21:40:18,20.44
Suburban,2019-02-26 11:53:18,12.49
Suburban,2019-02-26 12:23:14,16.39
Suburban,2019-02-26 12:59:19,12.64
Suburban,2019-02-26 17:44:43,32.7
Suburban,2019-02-26 18:56:01,24.28
Suburban,2019-02-27 17:13:14,44.91
Suburban,2019-02-27 17:38:39,17.1
Suburban,2019-02-27 18:56:43,36.26
Suburban,2019-02-28 05:55:43,46.4
Suburban,2019-02-28 07:10:27,17.09
Suburban,2019-02-28 08:46:35,31.14
Suburban,2019-02-28 11:07:35,41.18
Suburban,2019-02-28 20:26:11,42.71
Suburban,2019-02-28 21:02:12,35.07
Suburban,2019-03-01 04:34:45,43.77
Suburban,2019-03-01 13:10:47,34.24
Suburban,2019-03-02 02:11:21,36.81
Suburban,2019-03-02 02:47:45,14.32
Suburban,2019-03-02 07:48:06,33.22
Suburban,2019-03-02 12:06:00,14.95
Suburban,2019-03-02 17:06:03,13.92
Suburban,2019-03-02 23:36:58,36.49
Suburban,2019-03-03 04:25:34,46.01
Suburban,2019-03-03 06:14:36,18.17
Suburban,2019-03-03 13:17:20,33.97
Suburban,2019-03-03 19:43:29,17.39
Suburban,2019-03-04 01:04:32,16.6
Suburban,2019-03-04 03:06:14,27.67
Suburban,2019-03-04 04:10:30,17.89
Suburban,2019-03-04 21:52:28,20.83
Suburban,2019-03-05 04:33:30,13.39
Suburban,2019-03-05 11:48:59,29.12
Suburban,2019-03-05 12:31:13,14.15
Suburban,2019-03-05 19:06:05,25.44
Suburban,2019-03-05 19:18:37,32.29
Suburban,2019-03-05 22:01:35,19.21
Suburban,2019-03-05 22:04:15,48.2
Suburban,2019-03-06 03:55:58,25.69
Suburban,2019-03-06 06:36:21,46.07
Suburban,2019-03-06 08:49:32,13.61
Suburban,2019-03-06 10:01:58,13.86
Suburban,2019-03-06 14:00:04,35.95
Suburban,2019-03-06 17:11:44,15.53
Suburban,2019-03-07 02:22:26,39.17
Suburban,2019-03-07 02:57:25,29.34
Suburban,2019-03-07 17:57:04,26.55
Suburban,2019-03-07 22:30:47,29.43
Suburban,2019-03-08 04:55:41,43.79
Suburban,2019-03-08 05:29:57,42.68
Suburban,2019-03-08 11:06:45,41.85
Suburban,2019-03-08 15:28:03,31.71
Suburban,2019-03-08 16:35:39,26.12
Suburban,2019-03-08 17:43:57,34.45
Suburban,2019-03-08 19:51:14,16.35
Suburban,2019-03-09 02:23:55,35.3
Suburban,2019-03-09 09:54:33,25.08
Suburban,2019-03-09 11:22:47,21.44
Suburban,2019-03-09 23:07:34,26.24
Suburban,2019-03-10 02:11:51,40.27
Suburban,2019-03-12 05:26:11,23.46
Suburban,2019-03-12 06:05:13,31.23
Suburban,2019-03-12 10:46:49,38.26
Suburban,2019-03-12 19:25:22,29.47
Suburban,2019-03-13 05:28:21,45.43
Suburban,2019-03-13 08:07:04,27.54
Suburban,2019-03-13 14:50:48,18.72
Suburban,2019-03-13 16:06:10,14.36
Suburban,2019-03-13 23:19:14,21.62
Suburban,2019-03-14 00:49:54,13.09
Suburban,2019-03-14 01:22:19,47.93
Suburban,2019-03-14 03:47:26,16.5
Suburban,2019-03-14 09:47:00,44.31
Suburban,2019-03-14 19:44:33,35.79
Suburban,2019-03-14 23:10:28,25.12
Suburban,2019-03-15 05:02:16,48.34
Suburban,2019-03-15 08:22:42,15.71
Suburban,2019-03-15 12:09:42,31.58
Suburban,2019-03-15 13:10:56,39.66
Suburban,2019-03-15 19:42:56,37.09
Suburban,2019-03-16 11:15:13,20.59
Suburban,2019-03-16 18:07:57,20.1
Suburban,2019-03-16 18:10:06,35.36
Suburban,2019-03-16 20:49:24,19.23
Suburban,2019-03-16 23:48:07,28.99
Suburban,2019-03-17 00:39:06,47.75
Suburban,2019-03-17 04:31:36,18.09
Suburban,2019-03-17 05:25:31,20.74
Suburban,2019-03-17 08:33:35,45.33
Suburban,2019-03-17 20:29:08,44.81
Suburban,2019-03-18 02:32:55,40.81
Suburban,2019-03-18 08:04:49,44.21
Suburban,2019-03-18 11:45:35,33.83
Suburban,2019-03-18 12:07:10,36.26
Suburban,2019-03-18 22:55:17,35.58
Suburban,2019-03-19 00:04:50,33.43
Suburban,2019-03-19 05:25:09,18.01
Suburban,2019-03-19 05:49:55,45.52
Suburban,2019-03-19 06:00:46,31.16
Suburban,2019-03-19 08:13:37,25.46
Suburban,2019-03-19 08:30:01,44.85
Suburban,2019-03-19 10:43:53,20.04
Suburban,2019-03-19 12:25:21,40.39
Suburban,2019-03-19 16:48:22,29.54
Suburban,2019-03-19 17:33:54,37.42
Suburban,2019-03-19 17:37:16,28.19
Suburban,2019-03-19 19:18:34,46.42
Suburban,2019-03-19 19:25:49,48.98
Suburban,2019-03-20 05:36:50,35.34
Suburban,2019-03-20 18:52:21,35.09
Suburban,2019-03-21 01:45:29,22.12
Suburban,2019-03-21 11:01:26,17.43
Suburban,2019-03-21 22:45:23,49.59
Suburban,2019-03-22 03:05:41,38.41
Suburban,2019-03-22 05:00:48,24.8
Suburban,2019-03-22 16:17:49,38.66
Suburban,2019-03-22 20:18:32,25.86
Suburban,2019-03-22 21:54:52,14.13
Suburban,2019-03-23 02:01:07,40.53
Suburban,2019-03-23 09:36:42,18.58
Suburban,2019-03-23 21:53:17,40.07
Suburban,2019-03-24 02:53:43,31.53
Suburban,2019-03-24 21:04:18,49.96
Suburban,2019-03-25 01:20:22,17.99
Suburban,2019-03-25 02:14:26,40.11
Suburban,2019-03-25 08:26:36,18.16
Suburban,2019-03-25 12:57:21,21.89
Suburban,2019-03-26 04:20:21,28.69
Suburban,2019-03-26 04:33:30,19.03
Suburban,2019-03-26 05:52:39,48.26
Suburban,2019-03-26 08:11:14,37.29
Suburban,2019-03-26 08:40:45,26.24
Suburban,2019-03-26 11:33:21,28.71
Suburban,2019-03-26 18:27:51,24.27
Suburban,2019-03-26 18:27:56,30.32
Suburban,2019-03-26 19:35:06,19.22
Suburban,2019-03-27 01:37:59,34.65
Suburban,2019-03-27 08:12:04,29.07
Suburban,2019-03-27 09:35:08,34.54
Suburban,2019-03-27 11:55:03,28.8
Suburban,2019-03-27 16:22:09,36.0
Suburban,2019-03-27 19:44:37,49.65
Suburban,2019-03-28 01:32:07,43.77
Suburban,2019-03-28 04:12:36,26.22
Suburban,2019-03-28 04:27:58,17.5
Suburban,2019-03-28 11:03:53,26.01
Suburban,2019-03-28 14:25:57,14.75
Suburban,2019-03-28 19:16:00,34.03
Suburban,2019-03-29 02:52:48,44.12
Suburban,2019-03-29 04:50:41,34.84
Suburban,2019-03-29 07:24:39,14.21
Suburban,2019-03-29 08:36:20,37.6
Suburban,2019-03-29 20:14:14,14.77
Suburban,2019-03-29 22:38:04,34.97
Suburban,2019-03-30 00:54:10,16.53
Suburban,2019-03-30 09:45:11,44.74
Suburban,2019-03-30 17:23:54,23.87
Suburban,2019-03-31 06:05:30,44.24
Suburban,2019-04-01 00:02:26,24.4
Suburban,2019-04-01 03:17:42,28.07
Suburban,2019-04-01 03:46:48,23.73
Suburban,2019-04-01 22:04:35,38.71
Suburban,2019-04-02 01:04:22,20.0
Suburban,2019-04-02 03:59:06,16.63
Suburban,2019-04-02 04:02:51,23.78
