type,date,fare
Urban,2019-02-04 08:07:51,15.37
Urban,2019-02-04 08:12:17,42.59
Urban,2019-02-04 12:11:36,41.12
Urban,2019-02-04 15:04:43,20.09
Urban,2019-02-04 17:32:55,24.49
Urban,2019-02-04 18:56:51,9.84
Urban,2019-02-05 00:47:59,28.81
Urban,2019-02-05 04:51:46,14.13
Urban,2019-02-05 08:10:57,28.58
Urban,2019-02-05 10:34:09,20.1
Urban,2019-02-05 11:23:41,18.02
Urban,2019-02-05 11:47:56,24.54
Urban,2019-02-05 15:30:53,30.89
Urban,2019-02-05 16:02:12,25.58
Urban,2019-02-05 16:04:13,7.44
Urban,2019-02-05 16:12:04,42.22
Urban,2019-02-05 18:06:22,8.38
Urban,2019-02-05 18:53:14,36.37
Urban,2019-02-05 19:24:40,24.32
Urban,2019-02-05 21:02:08,31.94
Urban,2019-02-05 22:28:38,19.21
Urban,2019-02-06 00:10:22,32.93
Urban,2019-02-06 00:47:29,40.55
Urban,2019-02-06 03:34:57,34.86
Urban,2019-02-06 04:11:24,29.96
Urban,2019-02-06 07:07:55,24.47
Urban,2019-02-06 10:02:30,11.93
Urban,2019-02-06 10:58:28,40.29
Urban,2019-02-06 11:01:59,27.87
Urban,2019-02-06 12:17:53,7.71
Urban,2019-02-06 16:11:31,11.39
Urban,2019-02-06 17:29:41,25.58
Urban,2019-02-06 19:23:04,9.12
Urban,2019-02-06 19:59:52,30.31
Urban,2019-02-07 01:10:11,9.34
Urban,2019-02-07 01:24:59,10.91
Urban,2019-02-07 05:08:45,10.76
Urban,2019-02-07 06:07:37,36.7
Urban,2019-02-07 07:27:09,20.0
Urban,2019-02-07 08:44:06,7.69
Urban,2019-02-07 11:07:26,26.09
Urban,2019-02-07 16:19:04,38.67
Urban,2019-02-07 16:55:49,33.51
Urban,2019-02-07 18:36:22,6.34
Urban,2019-02-07 19:40:32,30.97
Urban,2019-02-07 21:45:45,4.31
Urban,2019-02-08 00:14:45,15.58
Urban,2019-02-08 05:26:40,22.74
Urban,2019-02-08 05:58:51,10.31
Urban,2019-02-08 06:11:38,25.3
Urban,2019-02-08 07:35:04,30.02
Urban,2019-02-08 10:29:22,7.63
Urban,2019-02-08 11:46:15,25.76
Urban,2019-02-08 13:28:19,10.63
Urban,2019-02-08 15:50:12,16.55
Urban,2019-02-08 16:30:53,30.38
Urban,2019-02-08 17:11:44,39.65
Urban,2019-02-08 17:29:38,34.95
Urban,2019-02-08 18:07:22,24.49
Urban,2019-02-08 18:08:18,38.21
Urban,2019-02-08 19:03:17,4.86
Urban,2019-02-08 19:05:19,36.23
Urban,2019-02-08 22:01:28,34.69
Urban,2019-02-08 23:04:07,14.22
Urban,2019-02-08 23:33:35,21.22
Urban,2019-02-08 23:57:16,5.7
Urban,2019-02-09 00:25:20,11.71
Urban,2019-02-09 02:17:35,7.11
Urban,2019-02-09 02:25:28,37.51
Urban,2019-02-09 05:16:40,26.1
Urban,2019-02-09 05:48:26,39.55
Urban,2019-02-09 05:54:52,16.1
Urban,2019-02-09 12:25:18,33.97
Urban,2019-02-09 13:28:12,6.43
Urban,2019-02-09 14:07:54,4.42
Urban,2019-02-09 16:46:59,7.89
Urban,2019-02-09 17:49:45,21.02
Urban,2019-02-09 19:09:28,10.62
Urban,2019-02-09 19:23:40,39.76
Urban,2019-02-09 20:42:42,12.17
Urban,2019-02-10 02:55:45,24.39
Urban,2019-02-10 06:34:23,25.36
Urban,2019-02-10 08:14:32,40.82
Urban,2019-02-10 09:16:50,38.54
Urban,2019-02-10 12:42:09,6.69
Urban,2019-02-10 13:50:42,11.24
Urban,2019-02-10 19:41:43,8.42
Urban,2019-02-10 20:19:09,31.38
Urban,2019-02-10 20:42:46,36.17
Urban,2019-02-10 23:22:03,23.44
Urban,2019-02-10 23:32:13,25.79
Urban,2019-02-11 00:24:18,43.19
Urban,2019-02-11 03:01:55,35.89
Urban,2019-02-11 03:46:39,30.41
Urban,2019-02-11 05:48:29,15.55
Urban,2019-02-11 08:12:09,28.03
Urban,2019-02-11 11:59:08,38.0
Urban,2019-02-11 18:51:20,43.26
Urban,2019-02-11 20:25:42,33.21
Urban,2019-02-11 21:07:22,4.75
Urban,2019-02-11 23:07:39,10.05
Urban,2019-02-12 01:18:02,44.33
Urban,2019-02-12 01:20:31,14.8
Urban,2019-02-12 03:42:21,5.78
Urban,2019-02-12 06:52:03,36.01
Urban,2019-02-12 07:41:25,27.7
Urban,2019-02-12 07:58:19,37.0
Urban,2019-02-12 14:24:45,11.7
Urban,2019-02-12 16:31:30,28.92
Urban,2019-02-12 16:32:49,30.22
Urban,2019-02-12 16:33:18,22.64
Urban,2019-02-12 18:45:21,6.76
Urban,2019-02-12 20:45:11,25.58
Urban,2019-02-12 22:04:01,23.69
Urban,2019-02-12 22:59:02,5.54
Urban,2019-02-13 03:55:55,24.16
Urban,2019-02-13 09:20:17,32.64
Urban,2019-02-13 10:29:16,7.43
Urban,2019-02-13 11:01:59,43.96
Urban,2019-02-13 11:40:59,16.79
Urban,2019-02-13 12:46:07,14.0
Urban,2019-02-13 16:46:38,44.33
Urban,2019-02-13 17:32:27,25.72
Urban,2019-02-13 20:07:49,33.72
Urban,2019-02-13 23:56:52,10.18
Urban,2019-02-14 02:51:53,27.16
Urban,2019-02-14 03:27:28,44.11
Urban,2019-02-14 04:42:16,18.38
Urban,2019-02-14 05:24:26,19.42
Urban,2019-02-14 05:55:36,42.5
Urban,2019-02-14 11:25:10,39.4
Urban,2019-02-14 11:29:33,4.11
Urban,2019-02-14 13:00:19,42.04
Urban,2019-02-14 14:00:56,39.53
Urban,2019-02-14 14:40:41,11.06
Urban,2019-02-14 18:21:43,43.93
Urban,2019-02-14 19:48:48,24.49
Urban,2019-02-14 22:52:40,30.0
Urban,2019-02-15 00:51:41,36.7
Urban,2019-02-15 02:10:41,42.61
Urban,2019-02-15 02:18:44,15.93
Urban,2019-02-15 04:21:47,12.28
Urban,2019-02-15 06:49:06,22.75
Urban,2019-02-15 08:01:29,44.12
Urban,2019-02-15 09:18:12,4.63
Urban,2019-02-15 14:32:55,17.35
Urban,2019-02-15 15:13:00,44.03
Urban,2019-02-15 17:00:16,25.84
Urban,2019-02-15 23:58:52,28.18
Urban,2019-02-16 01:49:45,17.58
Urban,2019-02-16 02:04:26,20.64
Urban,2019-02-16 02:15:20,12.15
Urban,2019-02-16 02:35:16,9.48
Urban,2019-02-16 04:31:29,24.31
Urban,2019-02-16 10:23:48,14.95
Urban,2019-02-16 12:22:02,30.23
Urban,2019-02-16 13:52:19,17.92
Urban,2019-02-16 15:06:13,37.75
Urban,2019-02-16 17:25:31,15.33
Urban,2019-02-16 21:02:16,34.42
Urban,2019-02-17 00:27:47,35.11
Urban,2019-02-17 02:06:40,39.7
Urban,2019-02-17 03:30:47,4.4
Urban,2019-02-17 05:01:00,22.66
Urban,2019-02-17 05:30:12,11.7
Urban,2019-02-17 05:51:36,21.74
Urban,2019-02-17 06:28:32,41.49
Urban,2019-02-17 07:39:53,17.03
Urban,2019-02-17 07:58:51,44.47
Urban,2019-02-17 08:20:55,37.44
Urban,2019-02-17 09:54:44,30.25
Urban,2019-02-17 09:55:15,18.08
Urban,2019-02-17 10:04:23,10.52
Urban,2019-02-17 13:21:47,32.44
Urban,2019-02-17 15:51:49,25.33
Urban,2019-02-17 19:23:20,37.19
Urban,2019-02-17 21:48:23,34.27
Urban,2019-02-18 02:03:31,8.32
Urban,2019-02-18 02:31:18,18.75
Urban,2019-02-18 03:09:59,31.49
Urban,2019-02-18 07:47:15,20.62
Urban,2019-02-18 08:17:35,38.09
Urban,2019-02-18 09:22:35,25.02
Urban,2019-02-18 11:51:18,44.97
Urban,2019-02-18 11:58:27,23.98
Urban,2019-02-18 14:47:10,20.16
Urban,2019-02-18 15:01:19,43.47
Urban,2019-02-18 18:49:51,39.06
Urban,2019-02-18 19:28:12,44.08
Urban,2019-02-18 21:09:27,39.97
Urban,2019-02-18 23:43:21,38.97
Urban,2019-02-19 00:53:54,40.64
Urban,2019-02-19 02:20:23,39.59
Urban,2019-02-19 02:25:34,26.83
Urban,2019-02-19 03:19:21,7.05
Urban,2019-02-19 04:01:49,36.27
Urban,2019-02-19 04:45:59,15.87
Urban,2019-02-19 08:25:58,13.02
Urban,2019-02-19 11:01:35,17.77
Urban,2019-02-19 13:19:38,33.07
Urban,2019-02-19 13:59:12,21.27
Urban,2019-02-19 14:09:20,27.11
Urban,2019-02-19 16:11:56,12.25
Urban,2019-02-19 16:22:09,36.39
Urban,2019-02-19 19:49:30,40.98
Urban,2019-02-19 20:47:52,28.62
Urban,2019-02-19 20:48:16,4.07
Urban,2019-02-19 20:56:59,17.41
Urban,2019-02-19 21:08:49,7.64
Urban,2019-02-19 22:53:02,27.9
Urban,2019-02-20 01:05:29,19.65
Urban,2019-02-20 04:27:04,27.1
Urban,2019-02-20 06:07:56,8.44
Urban,2019-02-20 09:30:53,28.13
Urban,2019-02-20 09:42:19,41.16
Urban,2019-02-20 10:47:47,17.07
Urban,2019-02-20 15:05:34,31.31
Urban,2019-02-20 15:23:03,26.9
Urban,2019-02-20 16:59:35,24.29
Urban,2019-02-20 18:45:32,28.24
Urban,2019-02-20 19:14:49,38.28
Urban,2019-02-20 19:32:45,13.34
Urban,2019-02-21 02:37:43,27.56
Urban,2019-02-21 06:55:34,22.65
Urban,2019-02-21 08:05:48,34.21
Urban,2019-02-21 08:28:35,40.55
Urban,2019-02-21 08:59:20,40.05
Urban,2019-02-21 10:56:41,4.9
Urban,2019-02-21 12:29:36,27.68
Urban,2019-02-21 13:09:31,7.49
Urban,2019-02-21 13:51:29,29.99
Urban,2019-02-21 15:09:30,23.48
Urban,2019-02-21 16:38:59,44.18
Urban,2019-02-21 17:53:52,7.06
Urban,2019-02-21 18:44:23,19.81
Urban,2019-02-21 18:53:29,36.21
Urban,2019-02-21 20:28:30,12.44
Urban,2019-02-21 20:37:56,24.13
Urban,2019-02-21 22:19:42,5.95
Urban,2019-02-22 01:56:17,25.33
Urban,2019-02-22 02:22:44,19.44
Urban,2019-02-22 03:55:59,6.39
Urban,2019-02-22 04:05:17,23.09
Urban,2019-02-22 04:25:41,20.56
Urban,2019-02-22 07:07:53,18.67
Urban,2019-02-22 07:44:56,22.52
Urban,2019-02-22 15:00:37,16.46
Urban,2019-02-22 18:15:39,7.13
Urban,2019-02-22 19:42:54,27.48
Urban,2019-02-22 22:11:39,17.35
Urban,2019-02-22 22:46:35,10.19
Urban,2019-02-22 23:54:55,7.64
Urban,2019-02-23 00:15:55,15.48
Urban,2019-02-23 00:41:22,15.94
Urban,2019-02-23 01:19:01,7.08
Urban,2019-02-23 01:34:05,31.97
Urban,2019-02-23 06:10:30,26.63
Urban,2019-02-23 08:31:48,15.61
Urban,2019-02-23 11:13:25,4.24
Urban,2019-02-23 11:46:09,19.99
Urban,2019-02-23 13:48:18,18.15
Urban,2019-02-23 13:51:10,9.25
Urban,2019-02-23 14:58:29,41.98
Urban,2019-02-23 17:42:40,4.68
Urban,2019-02-23 19:13:13,14.04
Urban,2019-02-23 19:46:33,33.24
Urban,2019-02-24 02:56:43,40.33
Urban,2019-02-24 04:29:00,33.44
Urban,2019-02-24 04:41:39,40.8
Urban,2019-02-24 05:39:00,27.64
Urban,2019-02-24 06:14:16,39.2
Urban,2019-02-24 07:57:03,39.12
Urban,2019-02-24 08:40:38,13.93
Urban,2019-02-24 10:26:34,7.8
Urban,2019-02-24 12:05:12,9.63
Urban,2019-02-24 15:39:01,8.33
Urban,2019-02-24 19:34:24,34.82
Urban,2019-02-24 22:01:38,8.48
Urban,2019-02-24 22:20:33,35.63
Urban,2019-02-24 23:10:49,43.66
Urban,2019-02-25 02:33:57,10.21
Urban,2019-02-25 04:32:14,13.58
Urban,2019-02-25 08:26:25,32.37
Urban,2019-02-25 11:11:25,15.94
Urban,2019-02-25 12:18:38,14.51
Urban,2019-02-25 18:39:11,15.06
Urban,2019-02-25 23:06:10,25.87
Urban,2019-02-26 05:03:19,25.18
Urban,2019-02-26 05:24:14,19.05
Urban,2019-02-26 06:48:57,7.81
Urban,2019-02-26 09:36:01,18.76
Urban,2019-02-26 10:01:46,28.52
Urban,2019-02-26 11:57:44,13.88
Urban,2019-02-26 13:01:09,38.05
Urban,2019-02-26 18:42:15,8.85
Urban,2019-02-26 20:40:36,35.61
Urban,2019-02-27 00:40:41,25.4
Urban,2019-02-27 00:58:18,13.38
Urban,2019-02-27 01:34:44,35.31
Urban,2019-02-27 02:00:20,10.4
Urban,2019-02-27 02:44:15,11.33
Urban,2019-02-27 03:58:02,27.4
Urban,2019-02-27 04:29:37,22.81
Urban,2019-02-27 06:43:58,32.73
Urban,2019-02-27 07:09:55,9.43
Urban,2019-02-27 08:19:34,33.34
Urban,2019-02-27 11:17:56,43.25
Urban,2019-02-27 11:19:43,35.19
Urban,2019-02-27 11:42:19,36.87
Urban,2019-02-27 18:08:19,43.31
Urban,2019-02-27 20:51:17,8.37
Urban,2019-02-28 01:14:01,36.87
Urban,2019-02-28 03:20:15,44.85
Urban,2019-02-28 04:13:57,25.96
Urban,2019-02-28 05:23:49,21.78
Urban,2019-02-28 05:42:04,12.02
Urban,2019-02-28 07:39:56,33.83
Urban,2019-02-28 12:03:41,31.82
Urban,2019-02-28 13:10:56,9.08
Urban,2019-02-28 14:54:06,42.2
Urban,2019-02-28 15:08:06,44.96
Urban,2019-02-28 15:20:17,30.3
Urban,2019-02-28 16:10:35,11.26
Urban,2019-02-28 16:46:23,33.72
Urban,2019-02-28 18:19:01,11.1
Urban,2019-02-28 20:01:26,38.42
Urban,2019-02-28 20:02:59,31.01
Urban,2019-02-28 21:39:35,14.4
Urban,2019-02-28 22:50:15,13.39
Urban,2019-03-01 04:34:54,20.8
Urban,2019-03-01 08:58:12,43.25
Urban,2019-03-01 11:06:21,28.25
Urban,2019-03-01 11:13:34,30.3
Urban,2019-03-01 15:07:16,23.45
Urban,2019-03-01 18:48:35,34.71
Urban,2019-03-01 21:33:11,11.97
Urban,2019-03-01 22:01:02,24.55
Urban,2019-03-02 00:54:29,25.14
Urban,2019-03-02 04:56:41,5.19
Urban,2019-03-02 06:06:17,10.35
Urban,2019-03-02 07:23:45,30.62
Urban,2019-03-02 09:13:23,23.55
Urban,2019-03-02 09:54:50,33.12
Urban,2019-03-02 10:47:16,10.89
Urban,2019-03-02 11:43:55,34.65
Urban,2019-03-02 14:44:47,39.77
Urban,2019-03-02 15:40:25,28.04
Urban,2019-03-02 18:03:20,44.26
Urban,2019-03-02 18:56:47,6.08
Urban,2019-03-02 20:29:14,25.28
Urban,2019-03-02 22:23:09,25.15
Urban,2019-03-03 00:24:33,20.71
Urban,2019-03-03 01:24:39,43.44
Urban,2019-03-03 02:13:37,28.02
Urban,2019-03-03 03:17:20,25.17
Urban,2019-03-03 05:13:18,26.6
Urban,2019-03-03 05:28:06,41.39
Urban,2019-03-03 07:40:26,22.44
Urban,2019-03-03 08:45:54,7.63
Urban,2019-03-03 09:00:03,29.88
Urban,2019-03-03 11:28:17,36.31
Urban,2019-03-03 11:38:05,13.41
Urban,2019-03-03 11:57:24,11.42
Urban,2019-03-03 14:48:30,37.3
Urban,2019-03-03 16:07:24,27.48
Urban,2019-03-03 16:13:34,41.62
Urban,2019-03-03 17:50:23,28.08
Urban,2019-03-03 18:15:32,19.19
Urban,2019-03-04 00:41:43,23.7
Urban,2019-03-04 03:26:39,40.35
Urban,2019-03-04 10:14:37,38.49
Urban,2019-03-04 10:30:32,36.76
Urban,2019-03-04 11:08:21,23.33
Urban,2019-03-04 12:20:13,5.04
Urban,2019-03-04 12:31:45,43.98
Urban,2019-03-04 12:38:49,28.18
Urban,2019-03-04 14:14:36,22.91
Urban,2019-03-04 15:13:08,28.69
Urban,2019-03-04 16:59:24,42.58
Urban,2019-03-04 17:20:57,21.38
Urban,2019-03-04 17:50:37,20.72
Urban,2019-03-04 18:00:23,41.65
Urban,2019-03-04 18:24:09,30.24
Urban,2019-03-04 20:36:38,25.21
Urban,2019-03-04 22:13:57,14.83
Urban,2019-03-04 22:29:22,6.19
Urban,2019-03-04 22:51:36,34.93
Urban,2019-03-05 00:42:17,36.35
Urban,2019-03-05 01:38:53,44.1
Urban,2019-03-05 02:15:38,26.28
Urban,2019-03-05 02:33:54,25.02
Urban,2019-03-05 03:27:34,12.91
Urban,2019-03-05 05:39:23,4.33
Urban,2019-03-05 09:44:44,42.79
Urban,2019-03-05 12:05:14,11.16
Urban,2019-03-05 12:12:21,5.43
Urban,2019-03-05 15:43:38,23.75
Urban,2019-03-05 16:00:59,4.85
Urban,2019-03-05 23:23:36,44.77
Urban,2019-03-06 00:02:29,31.33
Urban,2019-03-06 02:27:01,10.02
Urban,2019-03-06 03:56:20,30.87
Urban,2019-03-06 04:19:59,32.37
Urban,2019-03-06 04:28:35,34.58
Urban,2019-03-06 04:42:31,37.4
Urban,2019-03-06 04:48:37,38.88
Urban,2019-03-06 06:10:01,22.86
Urban,2019-03-06 07:44:32,23.53
Urban,2019-03-06 09:51:08,6.73
Urban,2019-03-06 12:53:05,8.28
Urban,2019-03-06 17:06:51,41.29
Urban,2019-03-06 19:26:01,26.34
Urban,2019-03-06 20:26:06,14.87
Urban,2019-03-06 22:56:31,12.38
Urban,2019-03-06 23:01:03,44.41
Urban,2019-03-07 01:51:26,14.55
Urban,2019-03-07 02:26:33,18.76
Urban,2019-03-07 05:24:37,15.82
Urban,2019-03-07 06:32:50,4.28
Urban,2019-03-07 07:21:47,31.08
Urban,2019-03-07 10:38:26,14.8
Urban,2019-03-07 12:09:53,27.26
Urban,2019-03-07 12:26:18,23.55
Urban,2019-03-07 12:38:40,41.96
Urban,2019-03-07 15:47:07,23.66
Urban,2019-03-07 15:57:52,12.22
Urban,2019-03-07 18:37:30,42.04
Urban,2019-03-07 20:09:48,32.27
Urban,2019-03-07 20:34:09,34.22
Urban,2019-03-07 20:59:06,17.66
Urban,2019-03-07 23:37:32,7.78
Urban,2019-03-08 01:08:42,41.06
Urban,2019-03-08 03:46:09,17.81
Urban,2019-03-08 04:18:36,27.42
Urban,2019-03-08 07:06:54,6.08
Urban,2019-03-08 07:57:06,43.59
Urban,2019-03-08 08:55:38,17.17
Urban,2019-03-08 09:24:04,29.15
Urban,2019-03-08 09:53:56,37.81
Urban,2019-03-08 10:33:27,41.3
Urban,2019-03-08 13:24:07,4.92
Urban,2019-03-08 13:35:49,34.32
Urban,2019-03-08 15:08:09,18.35
Urban,2019-03-08 16:32:28,23.06
Urban,2019-03-08 20:06:21,25.21
Urban,2019-03-08 21:57:37,9.54
Urban,2019-03-09 03:25:16,39.32
Urban,2019-03-09 03:50:21,40.86
Urban,2019-03-09 04:39:40,14.41
Urban,2019-03-09 06:26:29,42.81
Urban,2019-03-09 14:47:25,35.68
Urban,2019-03-09 16:59:41,6.5
Urban,2019-03-09 23:45:55,19.89
Urban,2019-03-10 01:02:12,10.63
Urban,2019-03-10 01:07:52,28.0
Urban,2019-03-10 05:15:34,22.43
Urban,2019-03-10 05:23:50,29.13
Urban,2019-03-10 07:36:14,22.65
Urban,2019-03-10 08:15:49,27.91
Urban,2019-03-10 09:19:12,37.89
Urban,2019-03-10 10:45:24,4.43
Urban,2019-03-10 11:23:00,27.1
Urban,2019-03-10 13:31:40,22.72
Urban,2019-03-10 13:55:17,10.83
Urban,2019-03-10 19:24:17,43.18
Urban,2019-03-10 20:00:35,6.74
Urban,2019-03-10 20:10:03,4.1
Urban,2019-03-10 22:42:09,7.98
Urban,2019-03-11 02:19:28,27.39
Urban,2019-03-11 08:09:20,34.53
Urban,2019-03-11 12:23:09,41.37
Urban,2019-03-11 12:26:48,9.52
Urban,2019-03-11 16:10:27,43.45
Urban,2019-03-11 16:18:17,44.29
Urban,2019-03-11 17:26:12,36.15
Urban,2019-03-11 20:07:13,7.01
Urban,2019-03-11 21:03:21,37.93
Urban,2019-03-11 21:35:00,16.78
Urban,2019-03-12 01:39:41,18.67
Urban,2019-03-12 02:44:01,22.97
Urban,2019-03-12 04:54:10,37.05
Urban,2019-03-12 06:47:43,8.35
Urban,2019-03-12 06:59:59,16.98
Urban,2019-03-12 09:06:15,25.1
Urban,2019-03-12 09:22:48,35.57
Urban,2019-03-12 10:02:28,21.18
Urban,2019-03-12 11:08:28,13.79
Urban,2019-03-12 13:53:39,38.26
Urban,2019-03-12 14:47:55,28.12
Urban,2019-03-12 16:33:25,24.41
Urban,2019-03-12 21:01:11,5.76
Urban,2019-03-12 21:52:41,21.17
Urban,2019-03-13 01:15:48,16.01
Urban,2019-03-13 01:47:52,32.05
Urban,2019-03-13 04:21:16,10.44
Urban,2019-03-13 06:10:43,27.79
Urban,2019-03-13 08:03:10,5.03
Urban,2019-03-13 09:17:41,36.79
Urban,2019-03-13 09:48:42,14.84
Urban,2019-03-13 12:52:31,13.88
Urban,2019-03-14 09:28:52,9.22
Urban,2019-03-14 10:37:58,30.49
Urban,2019-03-14 10:46:12,36.32
Urban,2019-03-14 14:43:06,10.29
Urban,2019-03-14 15:24:44,35.27
Urban,2019-03-14 15:25:30,18.28
Urban,2019-03-14 16:12:38,36.84
Urban,2019-03-14 16:29:50,35.65
Urban,2019-03-14 16:47:25,27.9
Urban,2019-03-14 17:07:27,16.31
Urban,2019-03-14 17:18:02,18.66
Urban,2019-03-14 21:25:25,20.26
Urban,2019-03-14 23:46:50,24.4
Urban,2019-03-15 04:48:54,4.6
Urban,2019-03-15 08:24:03,22.28
Urban,2019-03-15 08:40:23,43.5
Urban,2019-03-15 09:03:59,5.62
Urban,2019-03-15 10:18:45,30.83
Urban,2019-03-15 10:22:43,34.09
Urban,2019-03-15 15:08:17,25.97
Urban,2019-03-15 15:11:23,31.89
Urban,2019-03-15 21:16:53,30.27
Urban,2019-03-15 22:44:08,28.3
Urban,2019-03-16 01:38:48,17.19
Urban,2019-03-16 02:20:06,4.87
Urban,2019-03-16 06:31:29,34.2
Urban,2019-03-16 07:06:47,10.04
Urban,2019-03-16 10:03:25,30.66
Urban,2019-03-16 10:22:13,25.06
Urban,2019-03-16 11:46:25,23.99
Urban,2019-03-16 16:27:00,42.89
Urban,2019-03-16 19:46:26,19.61
Urban,2019-03-16 20:49:51,43.82
Urban,2019-03-16 20:54:05,30.24
Urban,2019-03-16 23:00:51,21.39
Urban,2019-03-16 23:59:11,5.23
Urban,2019-03-17 00:30:34,35.42
Urban,2019-03-17 00:31:07,36.31
Urban,2019-03-17 01:22:44,23.26
Urban,2019-03-17 04:22:57,15.95
Urban,2019-03-17 04:51:53,17.38
Urban,2019-03-17 06:50:12,29.95
Urban,2019-03-17 09:42:27,23.45
Urban,2019-03-17 14:42:43,33.11
Urban,2019-03-17 14:48:42,26.71
Urban,2019-03-17 15:43:09,30.31
Urban,2019-03-17 16:51:14,39.58
Urban,2019-03-17 17:07:58,6.12
Urban,2019-03-17 19:21:42,19.05
Urban,2019-03-17 19:23:29,10.18
Urban,2019-03-17 22:39:55,15.35
Urban,2019-03-17 22:50:46,14.61
Urban,2019-03-17 23:54:01,8.62
Urban,2019-03-18 04:11:03,17.57
Urban,2019-03-18 04:53:20,4.29
Urban,2019-03-18 07:07:37,36.04
Urban,2019-03-18 09:24:46,7.45
Urban,2019-03-18 10:10:37,6.41
Urban,2019-03-18 12:08:51,34.05
Urban,2019-03-18 12:47:22,8.58
Urban,2019-03-18 12:48:08,36.96
Urban,2019-03-18 15:28:03,23.62
Urban,2019-03-18 15:57:00,13.06
Urban,2019-03-18 17:14:06,12.64
Urban,2019-03-18 22:54:11,25.05
Urban,2019-03-19 01:52:17,42.74
Urban,2019-03-19 03:15:53,5.65
Urban,2019-03-19 05:46:20,40.86
Urban,2019-03-19 07:17:50,15.78
Urban,2019-03-19 07:54:20,30.03
Urban,2019-03-19 12:17:33,26.6
Urban,2019-03-19 12:32:49,17.21
Urban,2019-03-19 14:30:39,33.14
Urban,2019-03-19 14:50:21,23.07
Urban,2019-03-19 15:21:28,22.63
Urban,2019-03-19 15:25:24,27.37
Urban,2019-03-19 15:31:26,5.3
Urban,2019-03-19 16:19:22,31.72
Urban,2019-03-19 16:58:45,29.88
Urban,2019-03-19 17:31:55,15.05
Urban,2019-03-19 20:41:46,18.17
Urban,2019-03-19 22:03:13,40.29
Urban,2019-03-19 23:42:30,40.2
Urban,2019-03-20 00:45:53,40.55
Urban,2019-03-20 01:28:13,15.37
Urban,2019-03-20 02:20:34,38.53
Urban,2019-03-20 03:04:47,42.83
Urban,2019-03-20 05:37:35,33.9
Urban,2019-03-20 05:48:09,36.7
Urban,2019-03-20 07:40:33,27.45
Urban,2019-03-20 10:34:54,33.24
Urban,2019-03-20 10:40:26,42.57
Urban,2019-03-20 19:11:26,20.21
Urban,2019-03-20 23:44:20,23.83
Urban,2019-03-21 00:14:02,43.87
Urban,2019-03-21 00:18:34,37.95
Urban,2019-03-21 00:26:48,9.06
Urban,2019-03-21 01:28:48,15.64
Urban,2019-03-21 02:20:43,32.8
Urban,2019-03-21 02:57:41,21.41
Urban,2019-03-21 05:48:07,8.2
Urban,2019-03-21 07:56:22,39.26
Urban,2019-03-21 08:44:32,32.42
Urban,2019-03-21 09:28:30,18.24
Urban,2019-03-21 09:45:04,10.42
Urban,2019-03-21 13:31:31,27.96
Urban,2019-03-21 15:40:04,44.64
Urban,2019-03-21 15:44:51,6.13
Urban,2019-03-21 17:25:09,11.97
Urban,2019-03-21 18:31:39,39.02
